dateRequested,dateMailed,dateArrived,dateReplySent,dateReplyArrived,city,state,zipcode,country,region,ziplat,ziplon,distanceFromSF,uspsCenter,uspsCenterState,uspsCenterLat,uspsCenterLon,stickerChoice,lat,lon
2021-07-03 10:58:38,2021-07-07 00:00:00,,,,Wellsboro ,PA,16901,US,NorthAmerica,41.721291,-77.337283,2384,Harrisburg,PA,40.294191,-76.877622,Orange Floral,41.7487,-77.3005
2021-07-03 11:10:01,2021-07-14 00:00:00,,,,Baytown,TX,77520,US,NorthAmerica,29.733275,-94.994118,1664,North Houston,TX,29.9302067,-95.323934,Surprise Me,29.7355,-94.9774
2021-07-03 11:12:41,2021-07-14 00:00:00,,,,Lebanon,OR,97355,US,NorthAmerica,44.532241,-122.821044,467,Portland,OR,45.5745309,-122.5932357,Surprise Me,44.5365,-122.9070
2021-07-03 11:32:47,2021-07-14 00:00:00,2021-07-16 00:00:00,07/19/2021,07/21/2021,Pollock Pines,CA,95726,US,NorthAmerica,38.800349,-120.503871,120,Sacramento,CA,38.5723865,-121.568224,Surprise Me,38.7613,-120.5866
2021-07-03 11:37:56,2021-07-14 00:00:00,,,,Fort Pierce ,FL,34947,US,NorthAmerica,27.453617,-80.373764,2527,West Palm Beach,FL,26.715364,-80.0532942,Surprise Me,27.4467,-80.3256
2021-07-03 11:38:42,2021-07-14 00:00:00,,,,Atlanta,GA,30350,US,NorthAmerica,33.980254,-84.330016,2135,Atlanta,GA,33.652792,-84.395843,Surprise Me,33.7490,-84.3880
2021-07-03 11:57:33,2021-07-14 00:00:00,,,,Hatley ,WI,54440,US,NorthAmerica,44.81122,-89.383375,1771,Green Bay,WI,44.5126379,-88.0125794,Surprise Me,44.8875,-89.3387
2021-07-03 12:04:13,,,,,Butler,PA,16002,US,NorthAmerica,40.815135,-79.855361,2260,Pittsburgh,PA,40.4579648,-80.0196764,Blue Floral,40.8612,-79.8953
2021-07-03 12:33:57,2021-07-08 00:00:00,,,,Glendora,CA,91740,US,NorthAmerica,34.119367,-117.855054,358,Industry,CA,34.013491,-117.971354,Red Floral,34.1361,-117.8653
2021-07-03 12:34:49,2021-07-08 00:00:00,,,,Middlesboro,KY,40965,US,NorthAmerica,36.646347,-83.720813,2116,Knoxville,TN,35.948205,-84.01306,Red Floral,36.6073,-83.7143
2021-07-03 13:00:06,2021-07-12 00:00:00,,,,Enid,OK,73703,US,NorthAmerica,36.427053,-97.969332,1352,Oklahoma City,OK,35.4729886,-97.5170536,Blue Floral,36.3956,-97.8784
2021-07-03 13:02:42,2021-07-14 00:00:00,,,,Aliquippa,PA,15001,US,NorthAmerica,40.595263,-80.322877,2244,Pittsburgh,PA,40.4579648,-80.0196764,Surprise Me,40.6155,-80.2622
2021-07-03 13:03:38,2021-07-14 00:00:00,,,,Chester,NY,10918,US,NorthAmerica,41.344192,-74.262177,2543,Westchester,NY,41.0216443,-73.729067,Surprise Me,41.3626,-74.2713
2021-07-03 13:05:15,2021-07-14 00:00:00,2021-07-17 00:00:00,,,Stockbridge,GA,30281,US,NorthAmerica,33.567898,-84.193388,2148,Atlanta,GA,33.652792,-84.395843,Surprise Me,33.5443,-84.2338
2021-07-03 13:07:50,2021-07-12 00:00:00,,,,Arlington ,WA,98223,US,NorthAmerica,48.21712,-121.95354,719,Seattle,WA,47.5069174,-122.2969524,Blue Floral,48.1987,-122.1251
2021-07-03 13:25:25,2021-07-12 00:00:00,,,,Workington ,Cumbria ,0,UK,Europe,0,0,5099,,,,,Blue Floral,54.6436,-3.5428
2021-07-03 13:32:05,2021-07-06 00:00:00,,,,Cloutierville,LA,71416,US,NorthAmerica,31.540434,-92.896951,1724,Shreveport,LA,32.5221828,-93.7651944,Map,31.5432,-92.9182
2021-07-03 13:33:34,,,,,Roseburg ,OR,97471,US,NorthAmerica,43.218335,-123.487741,378,Eugene,OR,44.0505054,-123.0950506,Surprise Me,43.2165,-123.3417
2021-07-03 13:35:18,2021-07-14 00:00:00,2021-07-17 00:00:00,,,Gower ,MO,64454,US,NorthAmerica,39.596504,-94.592521,1499,Kansas City,MO,39.100105,-94.5781416,Surprise Me,39.6108,-94.5994
2021-07-03 13:37:01,2021-07-06 00:00:00,,,,Pittsburgh ,PA,15210,US,NorthAmerica,40.406951,-79.984987,2260,Pittsburgh,PA,40.4579648,-80.0196764,Map,40.4406,-79.9959
2021-07-03 13:38:54,2021-07-07 00:00:00,,,,Gold Hill,NC,28081,US,NorthAmerica,35.502816,-80.670173,2318,Suburban Maryland,MD,39.1200935,-77.181295,Boxes,35.5213,-80.3381
2021-07-03 14:07:55,2021-07-07 00:00:00,,,,Williamston,SC,29697,US,NorthAmerica,34.625593,-82.548639,2220,Greenville,SC,34.8039488,-82.3451727,Orange Floral,34.6184,-82.4779
2021-07-03 14:27:25,2021-07-08 00:00:00,,,,Detroit ,MI,48219,US,NorthAmerica,42.425328,-83.251428,2086,Detroit,MI,42.323988,-83.063023,Red Floral,42.3314,-83.0458
2021-07-03 14:31:51,2021-07-14 00:00:00,,,,Caribou,ME,04736,US,NorthAmerica,46.911495,-68.029189,2791,Eastern,ME,44.778674,-68.796623,Surprise Me,46.8640,-67.9980
2021-07-03 14:39:25,2021-07-14 00:00:00,,,,Greensburg,PA,15601,US,NorthAmerica,40.314981,-79.534803,2284,Pittsburgh,PA,40.4579648,-80.0196764,Surprise Me,40.3015,-79.5389
2021-07-03 14:50:02,2021-07-14 00:00:00,,,,Raeford,NC,28376,US,NorthAmerica,34.992407,-79.242642,2389,Fayetteville,NC,35.0558559,-78.8778424,Surprise Me,34.9810,-79.2242
2021-07-03 15:01:09,2021-07-14 00:00:00,,,,Jonesboro,AR,72401,US,NorthAmerica,35.886344,-90.656774,1750,Memphis,TN,35.131994,-90.0564307,Surprise Me,35.8423,-90.7043
2021-07-03 15:11:13,2021-07-14 00:00:00,2021-07-17 00:00:00,,,Forestville ,NY,14062,US,NorthAmerica,42.438404,-79.143107,2282,Buffalo,NY,42.8849535,-78.8265195,Surprise Me,42.4684,-79.1770
2021-07-03 15:22:20,2021-07-15 00:00:00,,,,Campbellsville ,KY,42718,US,NorthAmerica,37.385228,-85.373081,2017,Louisville,KY,38.2542376,-85.759407,Surprise Me,37.3434,-85.3419
2021-07-03 15:28:37,2021-07-15 00:00:00,,,,Rutland ,VT,05701,US,NorthAmerica,43.624577,-72.910204,2582,White River Junction,VT,43.6449413,-72.3332408,Surprise Me,43.6106,-72.9726
2021-07-03 15:30:53,2021-07-12 00:00:00,,,,Shepherd ,TX,77371,US,NorthAmerica,30.483532,-94.989562,1640,North Houston,TX,29.9302067,-95.323934,Blue Floral,30.4977,-94.9966
2021-07-03 15:48:08,2021-07-15 00:00:00,,,,North Tonawanda,NY,14120,US,NorthAmerica,43.079317,-78.842654,2293,Buffalo,NY,42.8849535,-78.8265195,Surprise Me,43.0387,-78.8642
2021-07-03 16:02:53,2021-07-15 00:00:00,,,,Jacksonville ,FL,32244,US,NorthAmerica,30.217669,-81.752545,2370,Jacksonville,FL,30.3321838,-81.655651,Surprise Me,30.3322,-81.6557
2021-07-03 16:03:42,2021-07-15 00:00:00,,,,Simi Valley,CA,93065,US,NorthAmerica,34.258405,-118.775026,318,Santa Barbara,CA,34.4252537,-119.8660691,Surprise Me,34.2694,-118.7815
2021-07-03 16:27:47,2021-07-15 00:00:00,,,,Bellevue,NE,68005,US,NorthAmerica,41.142686,-95.892969,1427,Omaha,NE,41.2587459,-95.9383758,Surprise Me,41.1544,-95.9146
2021-07-03 16:37:46,2021-07-12 00:00:00,,,,Dover ,DE ,19901,US,NorthAmerica,39.181546,-75.473517,2510,Wilmington,DE,39.6587686,-75.5988509,Blue Floral,39.1582,-75.5244
2021-07-03 16:40:07,2021-07-15 00:00:00,,,,East Rochester,NY,14445,US,NorthAmerica,43.113062,-77.490306,2362,Rochester,NY,43.0861473,-77.5953457,Surprise Me,43.1087,-77.4875
2021-07-03 16:43:17,2021-07-12 00:00:00,,,,Anderson ,IN,46011,US,NorthAmerica,40.129994,-85.760692,1966,Indianapolis,IN,39.7683331,-86.1583502,Blue Floral,40.1053,-85.6803
2021-07-03 16:44:06,2021-07-15 00:00:00,2021-07-19 00:00:00,,,Wappingers Falls,NY,12590,US,NorthAmerica,41.592556,-73.886853,2558,Mid-Hudson,NY,41.513642,-74.113819,Surprise Me,41.5965,-73.9110
2021-07-03 16:59:57,2021-07-15 00:00:00,,,,Chattanooga,TN,37411,US,NorthAmerica,35.028764,-85.226165,2058,Chattanooga,TN,35.0537688,-85.1876517,Surprise Me,35.0456,-85.3097
2021-07-03 17:01:10,2021-07-12 00:00:00,,,,Sonora,CA,95370,US,NorthAmerica,37.984549,-120.349264,112,Sacramento,CA,38.5723865,-121.568224,Blue Floral,37.9829,-120.3822
2021-07-03 17:16:58,2021-07-15 00:00:00,2021-07-19 00:00:00,,,Medford,MA,02155,US,NorthAmerica,42.42384,-71.107673,2689,Boston,MA,42.3508036,-71.0536732,Surprise Me,42.4184,-71.1062
2021-07-03 17:21:12,2021-07-07 00:00:00,2021-07-10 00:00:00,,,Harveys Lake,PA,18618,US,NorthAmerica,41.365177,-76.041404,2452,Lehigh Valley,PA,40.673418,-75.366083,Boxes,41.3672,-76.0334
2021-07-03 17:58:46,2021-07-07 00:00:00,,,,Brooksville,KY,41004,US,NorthAmerica,38.644125,-84.087983,2067,Cincinnati,OH,39.1014537,-84.5124602,Orange Floral,38.6826,-84.0658
2021-07-03 17:59:56,2021-07-15 00:00:00,,,,Brunswick ,GA,31525,US,NorthAmerica,31.3211,-81.526435,2355,Jacksonville,FL,30.3321838,-81.655651,Surprise Me,31.1500,-81.4915
2021-07-03 18:04:17,2021-07-15 00:00:00,,,,Westfield,NC,27053,US,NorthAmerica,36.474276,-80.34785,2299,Greensboro,NC,36.1068965,-79.9823012,Surprise Me,36.4760,-80.4461
2021-07-03 18:06:15,2021-07-15 00:00:00,,,,Holt,FL,32564,US,NorthAmerica,30.728808,-86.781915,2081,Pensacola,FL,30.421309,-87.2169149,Surprise Me,30.7157,-86.7458
2021-07-03 18:16:18,2021-07-15 00:00:00,,,,Montross ,VA,22520,US,NorthAmerica,38.121783,-76.803458,2459,Richmond,VA,37.4972,-77.257155,Surprise Me,38.0951,-76.8275
2021-07-03 18:21:44,2021-07-12 00:00:00,,,,Billings ,MT ,59102,US,NorthAmerica,45.775641,-108.580209,903,Billings,MT,45.7874957,-108.49607,Blue Floral,45.7833,-108.5007
2021-07-03 18:26:16,2021-07-15 00:00:00,,,,Ogden ,UT,84401,US,NorthAmerica,41.212012,-112.034564,605,Salt Lake City,UT,40.7596198,-111.8867975,Surprise Me,41.2230,-111.9738
2021-07-03 18:41:44,2021-07-12 00:00:00,2021-07-22 00:00:00,,,Wallingford ,CT,06492,US,NorthAmerica,41.458657,-72.804516,2616,Hartford,CT,41.789872,-72.661822,Blue Floral,41.4570,-72.8231
2021-07-03 18:42:47,2021-07-15 00:00:00,,,,Rocky Point ,NC ,28457,US,NorthAmerica,34.449598,-77.886638,2473,Fayetteville,NC,35.0558559,-78.8778424,Surprise Me,34.4351,-77.8877
2021-07-03 19:11:49,2021-07-15 00:00:00,,,,Indianapolis ,IN,46201,US,NorthAmerica,39.774142,-86.1092,1944,Indianapolis,IN,39.7683331,-86.1583502,Surprise Me,39.7684,-86.1581
2021-07-03 19:14:03,2021-07-15 00:00:00,,,,Saginaw,MI,48601,US,NorthAmerica,43.405947,-83.893998,2036,Metroplex,MI,42.6581037,-83.2890178,Surprise Me,43.4195,-83.9508
2021-07-03 19:25:37,2021-07-15 00:00:00,2021-07-20 00:00:00,,,Bellevue ,NE,68005,US,NorthAmerica,41.142686,-95.892969,1427,Omaha,NE,41.2587459,-95.9383758,Surprise Me,41.1544,-95.9146
2021-07-03 20:12:46,2021-07-06 00:00:00,2021-07-10 00:00:00,,,Gilbert ,AZ,85298,US,NorthAmerica,33.241186,-111.726727,671,Phoenix,AZ,33.4484367,-112.0741417,Map,33.3528,-111.7890
2021-07-03 20:14:52,2021-07-07 00:00:00,,,,Prescott Valley ,AZ,86315,US,NorthAmerica,34.703438,-112.270167,603,Phoenix,AZ,33.4484367,-112.0741417,Boxes,34.6100,-112.3157
2021-07-03 20:16:13,2021-07-15 00:00:00,2021-07-20 00:00:00,,,Carthage,NY,13619,US,NorthAmerica,43.978952,-75.600977,2449,Syracuse,NY,43.1211708,-76.1311178,Surprise Me,43.9781,-75.6094
2021-07-03 20:16:18,2021-07-06 00:00:00,,,,Orange ,CA,92867,US,NorthAmerica,33.80098,-117.843772,371,Anaheim,CA,33.8472947,-117.878317,Map,33.7879,-117.8531
2021-07-03 20:23:40,2021-07-12 00:00:00,,,,Lawrence,KS,66046,US,NorthAmerica,38.904524,-95.209753,1469,Kansas City,MO,39.100105,-94.5781416,Blue Floral,38.9717,-95.2353
2021-07-03 20:35:13,2021-07-15 00:00:00,,,,Monterey ,CA,93940,US,NorthAmerica,36.57469,-121.840854,351,San Jose,CA,37.3895163,-121.8877285,Surprise Me,36.6002,-121.8947
2021-07-03 21:06:35,2021-07-15 00:00:00,,,,Rockland ,ME,04841,US,NorthAmerica,44.133536,-69.133822,2767,Southern,ME,43.658751,-70.266264,Surprise Me,44.1037,-69.1089
2021-07-03 21:08:18,2021-07-12 00:00:00,,,,Hammond,LA,70401,US,NorthAmerica,30.533553,-90.455443,1885,New Orleans,LA,29.9499323,-90.0701156,Blue Floral,30.5044,-90.4612
2021-07-03 21:27:42,2021-07-15 00:00:00,,,,Campton ,KY,41301,US,NorthAmerica,37.728702,-83.492318,2107,Lexington,KY,38.0464066,-84.4970393,Surprise Me,37.7343,-83.5474
2021-07-03 21:46:42,2021-07-08 00:00:00,,,,Kissimmee ,FL,34743,US,NorthAmerica,28.329308,-81.355152,2443,Orlando,FL,28.413625,-81.330841,Orange Floral,28.2920,-81.4076
2021-07-03 21:50:04,,,,,Springfield,MA,01104,US,NorthAmerica,42.134009,-72.565378,2619,Hartford,CT,41.789872,-72.661822,Blue Floral,42.1015,-72.5898
2021-07-03 21:51:49,2021-07-08 00:00:00,,,,Westfield,MA,01085,US,NorthAmerica,42.153503,-72.771602,2610,Hartford,CT,41.789872,-72.661822,Red Floral,42.1251,-72.7495
2021-07-03 21:54:06,2021-07-15 00:00:00,,,,Prairie Grove,AR,72753,US,NorthAmerica,35.933889,-94.331072,1560,Fayetteville,AR,36.0625843,-94.1574328,Surprise Me,35.9759,-94.3177
2021-07-03 22:07:37,2021-07-15 00:00:00,,,,Bronx ,NY,10468,US,NorthAmerica,40.868093,-73.89973,2568,New York,NY,42.7930413,-73.9499055,Surprise Me,40.8448,-73.8648
2021-07-03 22:45:51,,,,,Myrtle Creek,OR,97457,US,NorthAmerica,43.064514,-123.229472,365,Eugene,OR,44.0505054,-123.0950506,Surprise Me,43.0201,-123.2931
2021-07-03 22:47:31,2021-07-15 00:00:00,,,,Oakville ,WA,98568,US,NorthAmerica,46.855347,-123.313856,627,Tacoma,WA,47.2209964,-122.4734861,Surprise Me,46.8404,-123.2324
2021-07-03 22:59:19,2021-07-15 00:00:00,,,,Lee,NH,03861,US,NorthAmerica,43.1089,-71.0141,2685,Manchester,NH,42.9481825,-71.4451108,Surprise Me,43.1222,-71.0120
2021-07-03 23:10:12,2021-07-12 00:00:00,,,,Bowling Green ,KY,42101,US,NorthAmerica,37.058097,-86.463061,1963,Nashville,TN,36.1493962,-86.6748792,Blue Floral,36.9685,-86.4808
2021-07-04 00:23:12,2021-07-15 00:00:00,,,,Yoncalla ,OR,97499,US,NorthAmerica,43.595025,-123.248065,404,Eugene,OR,44.0505054,-123.0950506,Surprise Me,43.5985,-123.2834
2021-07-04 00:42:13,2021-07-15 00:00:00,,,,Woodward ,OK,73801,US,NorthAmerica,36.485433,-99.412748,1268,Oklahoma City,OK,35.4729886,-97.5170536,Surprise Me,36.4336,-99.3904
2021-07-04 00:47:14,2021-07-12 00:00:00,,,,Richmond,VA,23224,US,NorthAmerica,37.497603,-77.467429,2436,Richmond,VA,37.4972,-77.257155,Blue Floral,37.5407,-77.4360
2021-07-04 01:33:41,2021-07-12 00:00:00,,,,Findlay,OH,45840,US,NorthAmerica,41.025371,-83.651983,2064,Columbus,OH,39.9622601,-83.0007065,Blue Floral,41.0442,-83.6499
2021-07-04 02:38:07,2021-07-15 00:00:00,2021-07-18 00:00:00,,,Hornell ,NY,14843,US,NorthAmerica,42.320079,-77.646339,2360,Rochester,NY,43.0861473,-77.5953457,Surprise Me,42.3278,-77.6611
2021-07-04 03:03:52,2021-07-12 00:00:00,,,,North Versailles,PA,15137,US,NorthAmerica,40.375736,-79.808765,2269,Pittsburgh,PA,40.4579648,-80.0196764,Blue Floral,40.3798,-79.8095
2021-07-04 03:43:29,2021-07-15 00:00:00,,,,Virginia Beach,VA,23453,US,NorthAmerica,36.783649,-76.071784,2526,Norfolk,VA,36.8462923,-76.2929252,Surprise Me,36.8529,-75.9780
2021-07-04 04:09:27,2021-07-15 00:00:00,,,,Darlington,Co Durham England,54765987,UK,Europe,0,0,5162,,,,,Surprise Me,54.5236,-1.5595
2021-07-04 05:01:09,2021-07-12 00:00:00,,,,Carrollton ,MO,64633,US,NorthAmerica,39.356863,-93.484492,1554,Kansas City,MO,39.100105,-94.5781416,Blue Floral,39.3584,-93.4958
2021-07-04 05:38:47,2021-07-06 00:00:00,2021-07-12 00:00:00,,,Huntington ,NY,11743,US,NorthAmerica,40.883411,-73.423556,2593,Mid-Island,NY,40.765147,-73.4197295,Map,40.8682,-73.4257
2021-07-04 05:58:24,2021-07-15 00:00:00,2021-07-19 00:00:00,,,Interlaken,NY,14847,US,NorthAmerica,42.6085,-76.734217,2405,Rochester,NY,43.0861473,-77.5953457,Surprise Me,42.6170,-76.7250
2021-07-04 06:13:12,2021-07-12 00:00:00,,,,Fond Du Lac ,WI,54935,US,NorthAmerica,43.77366,-88.436782,1812,Milwaukee,WI,43.0349931,-87.922497,Blue Floral,43.7730,-88.4471
2021-07-04 06:16:39,2021-07-15 00:00:00,2021-07-19 00:00:00,,,Manchester ,TN,37355,US,NorthAmerica,35.499787,-86.083833,2008,Chattanooga,TN,35.0537688,-85.1876517,Surprise Me,35.4817,-86.0886
2021-07-04 06:22:11,2021-07-06 00:00:00,,,,Lima,OH,45801,US,NorthAmerica,40.772863,-84.034098,2043,Columbus,OH,39.9622601,-83.0007065,Map,40.7426,-84.1052
2021-07-04 06:47:22,2021-07-15 00:00:00,,,,Spring Hill,FL,34606,US,NorthAmerica,28.468477,-82.595728,2375,Tampa,FL,27.9436224,-82.4389468,Surprise Me,28.4832,-82.5370
2021-07-04 07:26:10,2021-08-02 00:00:00,,,,Round Rock,TX,78664,US,NorthAmerica,30.501927,-97.647251,1495,Austin,TX,30.334243,-97.6668293,Red Floral,30.5083,-97.6789
2021-07-04 07:34:43,2021-07-15 00:00:00,,,,Pittsburgh ,PA,15236,US,NorthAmerica,40.347404,-79.975481,2260,Pittsburgh,PA,40.4579648,-80.0196764,Surprise Me,40.4406,-79.9959
2021-07-04 07:43:15,2021-07-06 00:00:00,,,,Chippewa Falls,WI,54729,US,NorthAmerica,44.945626,-91.392954,1671,Eau Claire,WI,44.811349,-91.4984941,Map,44.9369,-91.3929
2021-07-04 08:26:21,2021-07-12 00:00:00,,,,Spring,TX,77388,US,NorthAmerica,30.057802,-95.470985,1627,North Houston,TX,29.9302067,-95.323934,Blue Floral,30.0799,-95.4172
2021-07-04 08:47:27,2021-07-15 00:00:00,,,,Philadelphia,PA,19120,US,NorthAmerica,40.034147,-75.119198,2516,Philadelphia,PA,39.904805,-75.23723,Surprise Me,39.9526,-75.1652
2021-07-04 08:53:34,2021-07-15 00:00:00,,,,Houston ,TX,77014,US,NorthAmerica,29.981209,-95.463971,1642,North Houston,TX,29.9302067,-95.323934,Surprise Me,29.7604,-95.3698
2021-07-04 08:59:31,2021-07-12 00:00:00,,,,Berlin ,NH,03570,US,NorthAmerica,44.504596,-71.155466,2662,White River Junction,VT,43.6449413,-72.3332408,Blue Floral,44.4687,-71.1851
2021-07-04 09:26:57,2021-07-12 00:00:00,,,,Baltimore,MD,21229,US,NorthAmerica,39.284242,-76.691404,2451,Baltimore,MD,39.291284,-76.604571,Blue Floral,39.2904,-76.6122
2021-07-04 09:35:05,2021-07-08 00:00:00,,,,Corydon,IA,50060,US,NorthAmerica,40.751408,-93.31886,1562,Des Moines,IA,41.5910641,-93.6037149,Red Floral,40.7569,-93.3188
2021-07-04 10:13:10,2021-07-08 00:00:00,2021-07-12 00:00:00,,,Lynchburg,VA,24504,US,NorthAmerica,37.365249,-79.048192,2347,Roanoke,VA,37.2784543,-79.9339832,Red Floral,37.4138,-79.1422
2021-07-04 10:24:19,2021-07-15 00:00:00,,,,Cleveland ,NC,27013,US,NorthAmerica,35.750492,-80.700075,2295,Greensboro,NC,36.1068965,-79.9823012,Surprise Me,35.7332,-80.6770
2021-07-04 10:31:45,2021-07-12 00:00:00,2021-07-22 00:00:00,,,Lake Isabella,CA,93240,US,NorthAmerica,35.617546,-118.452285,264,Bakersfield,CA,35.3738712,-119.0194639,Blue Floral,35.6180,-118.4731
2021-07-04 10:36:52,2021-07-07 00:00:00,,,,Hazard,KY,42701,US,NorthAmerica,37.703686,-85.837111,2133,Louisville,KY,38.2542376,-85.759407,Boxes,37.2495,-83.1932
2021-07-04 12:26:10,2021-07-15 00:00:00,,,,Detroit ,MI,48209,US,NorthAmerica,42.306083,-83.117655,2086,Detroit,MI,42.323988,-83.063023,Surprise Me,42.3314,-83.0458
2021-07-04 12:33:49,2021-07-15 00:00:00,,,,Oxnard,CA,93031,US,NorthAmerica,34.1975,-119.1763,306,Santa Barbara,CA,34.4252537,-119.8660691,Surprise Me,34.1975,-119.1771
2021-07-04 12:46:57,2021-07-06 00:00:00,,,,Bear,DE,19701,US,NorthAmerica,39.583171,-75.700899,2495,Wilmington,DE,39.6587686,-75.5988509,Map,39.6293,-75.6583
2021-07-04 13:31:01,2021-07-12 00:00:00,,,,Yorktown Heights ,NY,10598,US,NorthAmerica,41.288223,-73.792203,2569,Westchester,NY,41.0216443,-73.729067,Blue Floral,41.2709,-73.7776
2021-07-04 14:33:30,2021-07-06 00:00:00,,,,Streamwood,IL,60107,US,NorthAmerica,42.020586,-88.177771,1826,Carol Stream,IL,41.9149903,-88.103908,Map,42.0256,-88.1784
2021-07-04 14:55:43,2021-07-15 00:00:00,,,,Maynard ,AR,72444,US,NorthAmerica,36.428649,-90.852789,1731,Memphis,TN,35.131994,-90.0564307,Surprise Me,36.4198,-90.8973
2021-07-04 15:36:36,2021-07-15 00:00:00,,,,Dallas,TX,75216,US,NorthAmerica,32.711324,-96.781215,1480,Dallas,TX,32.7762719,-96.7968559,Surprise Me,32.7767,-96.7970
2021-07-04 16:40:36,2021-07-06 00:00:00,,,,Summerville ,SC,29486,US,NorthAmerica,33.116773,-80.156549,2381,Charleston,SC,32.7876012,-79.9402728,Map,33.0185,-80.1756
2021-07-04 16:44:01,2021-07-12 00:00:00,2021-07-15 00:00:00,,,Paterson,NJ,07502,US,NorthAmerica,40.918573,-74.194089,2554,Teterboro,NJ,40.8511877,-74.0694467,Blue Floral,40.9168,-74.1718
2021-07-04 17:36:50,2021-07-15 00:00:00,,,,Upton ,KY,42784,US,NorthAmerica,37.451992,-85.932393,1986,Louisville,KY,38.2542376,-85.759407,Surprise Me,37.4651,-85.8933
2021-07-04 17:40:29,2021-07-07 00:00:00,2021-07-10 00:00:00,,,Orange,TX,77630,US,NorthAmerica,30.067062,-93.868581,1720,North Houston,TX,29.9302067,-95.323934,Boxes,30.0930,-93.7366
2021-07-04 18:38:51,2021-07-12 00:00:00,,,,Reidsville,NC,27320,US,NorthAmerica,36.341643,-79.657526,2338,Greensboro,NC,36.1068965,-79.9823012,Blue Floral,36.3549,-79.6645
2021-07-04 18:51:52,2021-07-12 00:00:00,,,,Cincinnati,OH,45247,US,NorthAmerica,39.216693,-84.661108,2038,Cincinnati,OH,39.1014537,-84.5124602,Blue Floral,39.1031,-84.5120
2021-07-04 19:29:08,2021-07-15 00:00:00,,,,Ballground ,GA,30107,US,NorthAmerica,34.336291,-84.345793,2127,Atlanta,GA,33.652792,-84.395843,Surprise Me,34.3373,-84.3780
2021-07-04 19:36:54,2021-07-08 00:00:00,,,,East Peoria,IL,61611,US,NorthAmerica,40.713242,-89.535841,1760,Peoria,IL,40.6844699,-89.5956493,Red Floral,40.6661,-89.5801
2021-07-04 20:36:51,2021-07-15 00:00:00,,,,Berlin,NH,03570,US,NorthAmerica,40.918573,-74.194089,2662,White River Junction,VT,43.6449413,-72.3332408,Surprise Me,44.4687,-71.1851
2021-07-04 22:24:49,2021-07-08 00:00:00,,,,Hamilton,NJ,08610,US,NorthAmerica,40.191174,-74.716603,2538,Trenton,NJ,40.280531,-74.712018,Red Floral,40.2115,-74.6797
2021-07-04 22:46:33,2021-07-07 00:00:00,,,,Orono ,ME,04473,US,NorthAmerica,44.88168,-68.738644,2779,Eastern,ME,44.778674,-68.796623,Boxes,44.8831,-68.6719
2021-07-04 23:21:56,2021-07-08 00:00:00,,,,Abilene ,TX,79603,US,NorthAmerica,32.333551,-99.927724,1330,Abilene,TX,32.44645,-99.7475905,Red Floral,32.4487,-99.7331
2021-07-05 01:52:15,2021-07-12 00:00:00,,,,Salem,VA,24153,US,NorthAmerica,37.302506,-80.114325,2300,Roanoke,VA,37.2784543,-79.9339832,Blue Floral,44.9429,-123.0351
2021-07-05 03:00:29,2021-07-15 00:00:00,,,,Cheswick,PA,15024,US,NorthAmerica,40.58497,-79.847315,2265,Pittsburgh,PA,40.4579648,-80.0196764,Surprise Me,40.5417,-79.7992
2021-07-05 07:42:24,2021-07-15 00:00:00,,,,Wolverhampton ,Uk,0,UK,Europe,0,0,5241,,,,,Surprise Me,52.5870,-2.1288
2021-07-05 12:03:05,2021-07-20 00:00:00,,,,Mt Airy ,NC,27030,US,NorthAmerica,36.489802,-80.629164,2285,Greensboro,NC,36.1068965,-79.9823012,Blue Floral,36.5000,-80.6054
2021-07-05 13:02:49,2021-07-20 00:00:00,,,,Tampa,FL,33626,US,NorthAmerica,28.067045,-82.620348,2396,Tampa,FL,27.9436224,-82.4389468,Blue Floral,27.9506,-82.4572
2021-07-05 14:05:13,2021-07-20 00:00:00,,,,Bremerton ,WA,98311,US,NorthAmerica,47.631197,-122.631017,676,Tacoma,WA,47.2209964,-122.4734861,Boxes,47.5650,-122.6270
2021-07-05 15:59:51,2021-07-20 00:00:00,,,,Tampa ,FL,33614,US,NorthAmerica,28.004724,-82.506088,2396,Tampa,FL,27.9436224,-82.4389468,Blue Floral,27.9506,-82.4572
2021-07-05 16:31:27,2021-07-20 00:00:00,,,,Berthoud ,CO,80513,US,NorthAmerica,40.29738,-105.103753,945,Denver,CO,39.8317681,-104.6922579,Surprise Me,40.3083,-105.0811
2021-07-05 17:42:07,2021-07-20 00:00:00,,,,Owingsville ,KY,40360,US,NorthAmerica,38.155201,-83.789536,2090,Lexington,KY,38.0464066,-84.4970393,Surprise Me,38.1448,-83.7641
2021-07-05 18:21:17,2021-07-20 00:00:00,2021-07-24 00:00:00,,,Rowlett,TX,75089,US,NorthAmerica,32.936586,-96.551566,1490,North Texas,TX,32.9550579,-97.0223733,Surprise Me,32.9029,-96.5639
2021-07-05 21:22:38,2021-07-20 00:00:00,2021-07-23 00:00:00,,,Moore,OK,73160,US,NorthAmerica,35.332438,-97.475217,1389,Oklahoma City,OK,35.4729886,-97.5170536,Blue Floral,35.3395,-97.4867
2021-07-05 23:15:30,2021-07-20 00:00:00,2021-07-22 00:00:00,,,Lodi,CA,95240,US,NorthAmerica,38.114388,-121.144658,66,Sacramento,CA,38.5723865,-121.568224,Blue Floral,38.1341,-121.2722
